filename,xmin,xmax,ymin,ymax
ID_39676a994.png,0,1024,0,1024
ID_396dad9fa.png,109,873,109,737
ID_399d97c02.png,0,1024,0,1024
ID_39be2b75b.png,81,955,0,873
ID_39e854306.png,218,846,109,955
ID_3a0bd2d08.png,81,928,0,873
ID_3a12c3399.png,81,955,191,928
ID_3a1c00f7d.png,109,901,136,819
ID_3a1cbebc7.png,218,983,136,846
ID_3a20895ff.png,109,983,136,846
ID_3a3155080.png,109,901,81,901
ID_3a3249daf.png,163,873,163,764
ID_3a49293f9.png,136,873,163,955
ID_3a54ce0ea.png,136,873,136,819
ID_3a8356be7.png,136,819,245,983
ID_3abec8675.png,54,901,81,983
ID_3ac04fff8.png,136,846,109,873
ID_3adae91b7.png,54,791,81,764
ID_3addad7e1.png,218,846,81,846
ID_3b050b8d1.png,191,928,81,928
ID_3b157e6a9.png,136,901,54,1024
ID_3b294e046.png,163,791,81,709
ID_3b4d63fff.png,163,928,81,901
ID_3b572c4a9.png,81,873,27,764
ID_3b7253f23.png,81,983,0,819
ID_3b7bf9306.png,81,846,54,846
ID_3b8049563.png,109,983,136,901
ID_3b83260ac.png,81,928,81,873
ID_3b95d7640.png,191,846,136,819
ID_3bc35aa0b.png,136,873,54,709
ID_3bc436100.png,81,873,81,791
ID_3c0f8ac34.png,163,873,136,791
ID_3c302d82c.png,81,928,0,791
ID_3c458b006.png,136,901,81,901
ID_3c589d837.png,136,928,136,819
ID_3c67f9bb3.png,81,901,218,1010
ID_3c84549c7.png,0,1024,0,1024
ID_3c88c99a3.png,136,901,109,983
ID_3c8f29852.png,27,819,191,1024
ID_3c8f6c914.png,54,1010,81,819
ID_3ca44169d.png,218,928,54,846
ID_3cb5c54b3.png,163,928,191,1010
ID_3ccb9e6dd.png,0,1024,0,1024
ID_3ccc88aac.png,0,1024,0,1024
ID_3ce4ebe19.png,0,1024,0,1024
ID_3ce53aef6.png,136,791,54,791
ID_3cee7413a.png,245,791,191,819
ID_3cfa5c2c3.png,27,983,163,846
ID_3d0b6432f.png,109,955,54,846
ID_3d3268f3a.png,136,819,163,846
ID_3d4675f57.png,109,901,81,901
ID_3d4d915a5.png,109,846,27,928
ID_3d6a8a43a.png,109,955,81,1010
ID_3d89e44ca.png,0,1024,0,1024
ID_3db850eb8.png,27,955,27,1010
ID_3dbad6b72.png,136,928,273,928
ID_3dc13b073.png,81,901,81,983
ID_3dc5cf1ca.png,0,1024,0,1024
ID_3dcc20385.png,0,1024,0,1024
ID_3dce9acff.png,163,846,136,737
ID_3dd8a3b57.png,27,928,81,873
ID_3deeb06af.png,109,901,163,819
ID_3e0a75216.png,81,928,136,1010
ID_3e0ce6032.png,0,1024,0,1024
ID_3e1a776a4.png,109,955,136,928
ID_3e21a5fa7.png,191,846,218,983
ID_3e2e5890e.png,54,846,0,901
ID_3e30da528.png,0,1024,0,1024
ID_3e400e9f2.png,81,955,81,819
ID_3e441278b.png,163,983,27,983
ID_3e72d3f2a.png,109,928,54,1010
ID_3e78643f8.png,54,873,136,955
ID_3e7faf52f.png,109,873,109,983
ID_3e864e059.png,81,901,54,1024
ID_3e9cd2bf9.png,54,873,54,819
ID_3ea0896b8.png,136,928,54,873
ID_3ec086562.png,136,1024,109,1024
ID_3ec6a5fab.png,54,901,136,846
ID_3ec785f61.png,109,1024,27,819
ID_3ec7b2305.png,109,928,136,873
ID_3ece7031b.png,81,955,191,873
ID_3ecf46d05.png,0,1024,0,1024
ID_3f0dbca42.png,54,955,109,846
ID_3f1fcfa8c.png,0,1024,0,1024
ID_3f216418a.png,109,846,81,819
ID_3f3e60504.png,136,901,109,955
ID_3f400d86f.png,81,873,54,955
ID_3f4660a89.png,218,764,163,709
ID_3f6f4811c.png,109,819,109,819
ID_3f87f8be9.png,81,873,81,901
ID_3faf1310e.png,191,873,136,873
ID_3fd953762.png,136,873,54,709
ID_3fee0a7bc.png,191,819,163,901
ID_3ff4d6082.png,27,901,163,1024
ID_400e75f9a.png,81,737,27,846
ID_4024480ff.png,54,1024,27,846
ID_40266e2c5.png,245,901,54,873
ID_403d368ec.png,218,983,136,819
ID_40499afe0.png,163,846,81,983
ID_404f71ba3.png,27,928,54,737
ID_40597db0e.png,81,955,109,873
ID_407fc6d1e.png,109,873,136,873
ID_4083ccc63.png,27,955,109,901
ID_408dd3c13.png,0,1024,0,1024
ID_409655d04.png,136,983,81,846
ID_409acfd38.png,0,1010,81,873
ID_409be25c7.png,54,819,109,846
ID_409e9de35.png,81,873,54,983
ID_40a52d060.png,218,901,191,819
ID_40abb7015.png,109,901,191,791
ID_40d0bee4e.png,81,983,109,819
ID_40d1526f0.png,136,901,81,737
ID_40e786772.png,81,928,27,1024
ID_410aab8cc.png,0,1024,0,1024
ID_415273499.png,136,737,191,983
ID_416da1c07.png,0,1024,0,1024
ID_417de54fc.png,191,846,163,791
ID_418dd78f9.png,81,901,81,928
ID_41ba53083.png,81,846,0,846
ID_41cd23d84.png,136,928,27,873
ID_420f00571.png,54,955,81,764
ID_422f28eef.png,81,955,136,737
ID_4240dfc4e.png,136,901,81,901
ID_424ce1ad1.png,191,901,81,791
ID_4277c6829.png,136,928,54,983
ID_427cf2bfb.png,0,1024,0,1024
ID_428b04d67.png,163,873,136,901
ID_42a855846.png,109,819,54,901
ID_42b4053ad.png,109,928,109,764
ID_42bc8d2d3.png,0,1024,0,1024
ID_42c53be82.png,191,901,54,901
ID_42edc596e.png,163,901,27,791
ID_4310d935b.png,109,955,163,737
ID_4321058d1.png,191,846,136,983
ID_433561c8a.png,27,791,81,709
ID_435111c89.png,136,1010,109,873
ID_4371faf18.png,27,901,81,955
ID_43799b5be.png,27,901,0,1024
ID_438a1bc12.png,0,1024,0,1024
ID_439ad477b.png,218,901,0,955
ID_439cb240a.png,327,901,163,791
ID_43a827f96.png,163,901,163,983
ID_43c331927.png,27,928,136,791
ID_441c8e536.png,81,955,81,764
ID_44342c337.png,136,983,81,791
ID_443f6d7f4.png,0,1024,0,1024
ID_445a381ac.png,218,983,0,819
ID_446a4caaa.png,163,928,54,1024
ID_446d61478.png,109,928,109,955
ID_44a3db851.png,136,928,54,955
ID_44cbb45ee.png,136,873,54,846
ID_44d023e31.png,81,901,81,846
ID_44d754e69.png,136,955,81,901
ID_44d7d4f95.png,136,955,54,791
ID_44e2719cf.png,0,1024,0,1024
ID_44e8b2bbe.png,0,1024,0,1024
ID_44ef95c37.png,27,791,245,928
ID_44f24a286.png,136,873,136,764
ID_44f60f132.png,218,873,136,928
ID_451ce405b.png,0,983,54,709
ID_452a9f159.png,54,901,109,846
ID_452bb04a5.png,54,955,54,983
ID_453bbb2e0.png,54,901,81,873
ID_456ff339f.png,136,928,81,819
ID_457677be9.png,136,901,163,873
ID_45a75d85a.png,163,955,27,1010
ID_45b5fa81e.png,27,901,54,1024
ID_45d3fb5f3.png,81,955,136,709
ID_45f8add69.png,109,955,136,873
ID_462c2c75d.png,0,1024,0,1024
ID_463d5303f.png,109,928,136,764
ID_46507dfe8.png,136,873,81,873
ID_466f4be94.png,136,928,54,819
ID_467f82bc2.png,191,873,109,873
ID_4680f45ce.png,136,764,218,791
ID_46bb707b7.png,0,846,27,1024
ID_46bc482f7.png,54,928,54,1024
ID_46bd45e56.png,27,928,27,955
ID_4701704ff.png,273,873,136,791
ID_470cc745a.png,136,846,136,873
ID_473de543f.png,109,819,218,873
ID_474682dd8.png,109,928,136,873
ID_4759ef465.png,81,955,54,873
ID_475a526d3.png,0,1024,0,1024
ID_479c68769.png,0,1024,0,1024
ID_47a580a48.png,0,1024,0,1024
ID_47a755c4e.png,81,1010,163,1024
ID_47c126c9b.png,0,1024,0,1024
ID_47c5149d9.png,0,1024,0,1024
ID_47e3a0f03.png,109,791,191,873
ID_47f872463.png,109,928,54,1024
ID_47fb3d330.png,54,928,136,1010
ID_47fe5a206.png,0,1024,0,1024
ID_481514c41.png,163,873,54,873
ID_481ba8255.png,0,1024,0,1024
ID_4826c6ca8.png,163,873,136,791
ID_4847f535a.png,0,1024,0,1024
ID_4849f1c95.png,81,819,136,873
ID_485ffc382.png,0,1024,0,1024
ID_48a13efb9.png,109,846,81,901
ID_48a19d397.png,54,955,81,873
ID_48a7e89dc.png,81,901,27,901
ID_48bfe8fb0.png,163,928,54,764
ID_48ccdf320.png,81,901,27,928
ID_48ce0567e.png,163,846,81,791
ID_48d372659.png,163,791,27,628
ID_48d7a4a9d.png,163,873,54,983
ID_48eca29e9.png,109,983,54,873
ID_48ee0a639.png,81,928,54,928
ID_48f0b0f1b.png,136,901,81,737
ID_490a04f54.png,136,873,81,791
ID_4919b6257.png,163,928,81,846
ID_493c80f7e.png,0,1024,0,1024
ID_493e2881b.png,0,1024,0,1024
ID_4949efc61.png,27,983,109,901
ID_49709a2b1.png,163,901,81,955
ID_4986d2199.png,109,955,136,901
ID_49978f1d6.png,109,955,54,955
ID_49a6836dd.png,136,846,136,737
ID_49aad643e.png,0,1024,0,1024
ID_49ad91651.png,163,983,136,1010
ID_49b835b8e.png,191,928,136,819
ID_49d73db79.png,54,846,27,928
ID_4a0151632.png,27,983,109,873
ID_4a13255c6.png,0,1024,0,1024
ID_4a1c7c057.png,81,846,81,764
ID_4a27ba50c.png,163,846,0,764
ID_4a3bf7a6f.png,54,928,81,928
ID_4a4df3da7.png,0,1024,0,1024
ID_4a6c08950.png,163,983,81,901
ID_4a6eddec4.png,0,1024,0,1024
ID_4a70f010c.png,81,846,54,928
ID_4a84eea99.png,0,1024,0,1024
ID_4b03f9e91.png,163,901,54,873
ID_4b04636db.png,218,846,109,928
ID_4b25e54e5.png,163,846,54,901
ID_4b28feec0.png,109,928,109,819
ID_4b32b4cee.png,0,983,109,846
ID_4b7d301cf.png,136,983,81,846
ID_4b9e675cd.png,136,901,27,737
ID_4bb3444f7.png,109,928,54,928
ID_4bffd873f.png,109,873,54,1024
ID_4c029e2a0.png,218,873,136,846
ID_4c10a688c.png,109,955,54,791
ID_4c1750eb0.png,0,1024,0,1024
ID_4c1b4a99f.png,163,873,109,791
ID_4c290f74d.png,54,955,109,846
ID_4c2bc19cd.png,136,928,109,682
ID_4c4f68820.png,54,737,327,1024
ID_4c6a74b05.png,191,1010,191,1024
ID_4c7d2d93f.png,163,819,27,764
ID_4c9c8c093.png,163,928,136,791
ID_4ca12ccf8.png,136,955,136,791
ID_4ca6832d0.png,81,928,54,846
ID_4cd1a2b2f.png,27,901,54,1010
ID_4cd1d6dc1.png,0,1024,0,1024
ID_4cdbc3b17.png,0,1024,0,1024
ID_4d0747a3a.png,0,1024,0,1024
ID_4d0c23642.png,136,764,54,901
ID_4d392b086.png,81,955,109,901
ID_4d6269d79.png,81,1024,81,791
ID_4dabdd9bc.png,109,901,109,655
ID_4dc134cbc.png,81,873,27,873
ID_4dd67814f.png,27,955,136,1010
ID_4ddf87823.png,136,791,163,955
ID_4ddfd89bf.png,54,928,163,873
ID_4e143e5eb.png,136,873,81,791
ID_4e3495795.png,81,873,191,764
ID_4e4b8c7be.png,81,1010,109,983
ID_4e4cc1b50.png,81,819,245,955
ID_4e53873be.png,109,928,81,873
ID_4e5624ae6.png,136,901,163,873
ID_4e7879a7f.png,0,1024,0,1024
ID_4e7b4eb67.png,163,873,109,1024
ID_4e96273a0.png,81,846,0,955
ID_4eb978211.png,0,1024,0,1024
ID_4ebcd0c53.png,191,955,81,928
ID_4ec1a63f3.png,54,928,136,1024
ID_4ed4e5150.png,81,955,109,1024
ID_4ee22442d.png,109,846,81,764
ID_4ef0eef31.png,109,928,273,983
ID_4efe34798.png,136,901,109,846
ID_4f1c9241a.png,109,846,163,1010
ID_4f408849c.png,191,901,54,928
ID_4f4892229.png,0,955,54,819
ID_4f55dd116.png,54,955,54,682
ID_4f630208f.png,109,928,54,764
ID_4f804ac62.png,0,1024,0,1024
ID_4f8940317.png,109,873,0,819
ID_4fba288a2.png,109,873,163,983
ID_4fc65f2ae.png,109,983,27,873
ID_4fcca8f01.png,81,901,81,764
ID_4fd5ffbde.png,0,1024,0,1024
ID_4fdbc71c3.png,136,901,27,873
ID_4fdc3bac7.png,109,901,163,928
ID_500017f47.png,191,928,54,955
ID_502a72490.png,0,1024,0,1024
ID_5052f1380.png,81,901,136,1024
ID_5053e626d.png,191,928,109,928
ID_5060be334.png,0,1024,0,1024
ID_506853164.png,0,1024,0,1024
ID_507ffd1ec.png,109,928,163,764
ID_508e4311d.png,27,901,136,1010
ID_50980a76e.png,218,901,109,764
ID_50ad075ca.png,163,928,0,983
ID_50b45d951.png,109,901,27,737
ID_5102d8d7f.png,136,955,81,955
ID_510e7b502.png,136,791,81,901
ID_5118488d0.png,191,819,81,901
ID_512053636.png,0,1024,0,1024
ID_519f4cc14.png,0,1024,0,1024
ID_51b713bb5.png,163,928,163,983
ID_51fd8beff.png,0,1024,0,1024
ID_5203ed4d3.png,54,955,136,928
ID_52193c8a8.png,81,928,0,901
ID_522735c77.png,81,955,136,1024
ID_522de60a3.png,81,791,27,1024
ID_5244596ac.png,0,1024,0,1024
ID_5256d5d66.png,81,873,136,1024
ID_525e48aba.png,0,928,81,737
ID_52649e285.png,136,955,191,901
ID_527cb9595.png,81,1010,81,764
ID_5282d796f.png,0,1024,0,1024
ID_5285a9c6d.png,81,764,109,955
ID_529517da1.png,81,873,163,819
ID_529d0f5c9.png,163,955,54,873
ID_52adfd3c6.png,136,928,136,873
ID_52aed5d1b.png,109,928,109,1024
ID_52ba4ddc3.png,136,955,0,1024
ID_534cd31ab.png,0,1024,0,1024
ID_53627c917.png,109,928,245,846
ID_5365a7907.png,0,1024,0,1024
ID_53817868f.png,54,955,109,791
ID_53892d3d0.png,109,901,54,901
ID_53937be9a.png,109,873,109,846
ID_53a71e4f7.png,136,901,136,873
ID_53d28c963.png,81,764,109,873
ID_53daac7d1.png,54,846,27,819
ID_541412db3.png,191,873,109,764
ID_543901567.png,81,873,81,819
ID_545b177a7.png,54,1010,27,928
ID_546f8c282.png,0,846,27,846
ID_549191503.png,245,846,27,873
ID_54a22f0b5.png,109,928,163,819
ID_54a7d8b6c.png,54,955,81,1010
ID_54b1c8c92.png,136,846,0,955
ID_54ddf2f66.png,81,928,109,901
ID_54e090805.png,163,873,136,901
ID_54ed2f279.png,81,955,54,901
ID_54edc75b5.png,136,928,54,791
ID_54f1a9009.png,191,928,136,764
ID_54f9ce58a.png,81,901,0,955
ID_55013ddec.png,191,928,163,873
ID_5510326e1.png,0,1024,0,1024
ID_551847c3e.png,81,1010,163,819
ID_5536caa0a.png,163,901,191,1024
ID_5542683da.png,27,1024,27,819
ID_554ec6d68.png,81,983,81,764
ID_557396253.png,0,1024,0,1024
ID_558a7861e.png,136,846,109,901
ID_55a597d11.png,0,873,81,791
ID_55df8adfc.png,0,1024,0,1024
ID_55fafe581.png,81,819,27,873
ID_55fbcd8c9.png,27,1010,163,846
ID_5616b1840.png,0,1024,0,1024
ID_5616f31d8.png,136,955,81,1010
ID_561a2dc66.png,0,1024,0,1024
ID_5625cd847.png,109,901,81,791
ID_5632a3cbf.png,109,901,54,791
ID_564e603f2.png,81,901,54,791
ID_5690bd56f.png,109,873,54,928
ID_569b5ad81.png,81,955,27,819
ID_56a349c95.png,163,819,81,983
ID_56b157919.png,54,928,218,928
ID_56d1a1376.png,163,928,109,955
ID_56ed6fd40.png,109,928,54,791
ID_56f631636.png,109,901,54,1010
ID_5718ac973.png,136,846,163,846
ID_5718f09a3.png,54,928,81,764
ID_572c63bc6.png,81,791,0,955
ID_5754cdeee.png,136,846,27,846
ID_5760b5ab0.png,0,1024,0,1024
ID_57649bc2b.png,163,846,27,737
ID_57692d9cc.png,81,928,136,873
ID_5772a0aec.png,0,1024,0,1024
ID_5796d1b55.png,54,873,136,983
ID_57dc0dc00.png,109,928,109,846
ID_57f0dedd5.png,245,955,81,928
ID_57fbebd21.png,109,873,0,928
ID_580ce5703.png,81,901,0,819
ID_5811d6222.png,54,928,109,873
ID_58403ecf5.png,163,873,136,928
ID_585f53472.png,136,901,136,846
ID_586e3090a.png,218,873,81,846
ID_587001b78.png,136,764,191,1024
ID_58b9c3c73.png,163,819,191,737
ID_58c7010f7.png,54,955,109,983
ID_58e942158.png,109,873,81,955
ID_58fc524c7.png,27,846,27,791
ID_5902681f6.png,136,873,81,791
ID_5913b680d.png,191,846,109,928
ID_591670dda.png,54,955,0,791
ID_5931186c1.png,109,901,109,628
ID_5945b7a27.png,109,928,81,791
ID_595bfcd5b.png,81,955,245,764
ID_596002c77.png,109,901,136,901
ID_59612cfbf.png,163,819,109,846
ID_59826aaf5.png,54,901,54,955
ID_598de4f8d.png,81,901,136,901
ID_598e98284.png,136,928,163,846
ID_598f0a23a.png,109,901,163,928
ID_59b2d5617.png,54,901,163,764
ID_59b67cc87.png,191,928,109,846
ID_59ea2e8d1.png,0,1024,0,1024
ID_59eb0b671.png,109,928,109,791
ID_59fea55e2.png,218,873,163,983
ID_5a13abf30.png,54,819,54,791
ID_5a25b3947.png,136,791,109,764
ID_5a3467c6a.png,0,1024,0,1024
ID_5a3b26fe0.png,109,1010,0,928
ID_5a4d6ffd5.png,81,791,163,1024
ID_5a8e61147.png,27,901,54,873
ID_5a9f5e9d7.png,81,901,136,846
ID_5ab356be9.png,81,928,109,819
ID_5abc41676.png,109,901,136,901
ID_5acfce4d9.png,109,873,163,846
ID_5ad31003f.png,109,901,81,819
ID_5ad7d7e53.png,163,983,81,873
ID_5adbd49e4.png,191,983,27,901
ID_5aedc583c.png,81,955,136,901
ID_5af176608.png,191,955,27,873
ID_5b30ecfbe.png,0,1024,0,1024
ID_5b367694a.png,109,955,81,764
ID_5b5ae69c6.png,109,846,0,846
ID_5b64e3f13.png,136,819,81,709
ID_5b6868bb6.png,191,901,136,928
ID_5b74fb0be.png,54,928,109,928
ID_5bb4854e1.png,27,928,27,846
ID_5bb796804.png,218,901,136,846
ID_5bb805b52.png,163,1024,81,928
ID_5bb8a1720.png,163,846,191,1010
ID_5bbfb7c2b.png,0,1024,0,1024
ID_5bc143162.png,27,955,0,709
ID_5bc8d0e03.png,109,901,54,928
ID_5bca76c96.png,136,873,81,901
ID_5bcb64090.png,109,928,54,846
ID_5bd8c5aac.png,136,873,109,764
ID_5c004b92b.png,0,873,54,873
ID_5c0cec0a7.png,0,1024,0,1024
ID_5c185d3bb.png,218,928,27,1024
ID_5c1e2c5cb.png,54,901,109,873
ID_5c1ec76a0.png,81,983,81,873
ID_5c21490eb.png,81,955,109,819
ID_5c4dcc812.png,191,901,191,846
ID_5c64ebea5.png,136,928,136,955
ID_5c658c92c.png,163,846,54,764
ID_5c6b1c514.png,54,983,54,846
ID_5c804a4ac.png,163,928,54,819
ID_5c989e1ad.png,81,764,54,791
ID_5cb0e2329.png,109,1024,81,901
ID_5cd49901c.png,81,983,81,846
ID_5ce761385.png,81,955,109,764
ID_5d0da0fba.png,218,819,136,764
ID_5d55f1cb7.png,191,928,27,791
ID_5d710b5cf.png,191,846,81,819
ID_5d761b609.png,163,901,54,819
ID_5d7cff8a5.png,81,901,136,846
ID_5d80cb34e.png,218,901,27,764
ID_5d9d0c075.png,0,1024,0,1024
ID_5da315265.png,81,901,81,764
ID_5da54e2fd.png,0,1024,0,1024
ID_5dab8bf3f.png,136,901,81,955
ID_5db18e931.png,0,1024,0,1024
ID_5dc70172e.png,81,901,109,928
ID_5dd465daf.png,136,901,81,1010
ID_5e321981f.png,0,1024,0,1024
ID_5e3abb1f6.png,109,928,136,901
ID_5e44d47c7.png,136,928,109,764
ID_5e4912bfd.png,191,737,81,655
ID_5e7b5c0f1.png,54,846,163,928
ID_5e9521248.png,136,819,191,955
ID_5e994cedb.png,0,1024,0,1024
ID_5eaf6ec0b.png,136,901,81,955
ID_5ec492fb0.png,81,819,191,983
ID_5f28fc11e.png,0,1024,0,1024
ID_5f349fe0f.png,81,846,136,983
ID_5f4178867.png,54,928,54,928
ID_5f4591bd2.png,81,955,54,983
ID_5f45c351b.png,0,983,81,955
ID_5f5d5104b.png,163,983,136,791
ID_5f5edb77c.png,81,901,81,1024
ID_5f6c0e807.png,218,846,191,873
ID_5f73ec11e.png,0,1024,0,1024
ID_5f8591cc7.png,163,928,27,819
ID_5fac764da.png,109,955,136,1024
ID_5face2763.png,54,955,54,846
ID_5fb9f0844.png,109,928,81,873
ID_5fc3e24ab.png,81,955,81,1010
ID_5fc4256ff.png,109,955,81,928
ID_5fc668ff5.png,54,901,109,846
ID_60042017f.png,54,928,0,901
ID_600817672.png,163,901,54,873
ID_600d6b292.png,218,873,136,955
ID_6021a0db1.png,27,901,163,983
ID_6023cb909.png,54,1024,54,955
ID_603140287.png,136,873,81,846
ID_6032a999d.png,54,955,109,1010
ID_603d0752a.png,0,1024,0,1024
ID_605f0719b.png,109,901,54,819
ID_6079d5845.png,109,1010,54,1024
ID_607cef738.png,109,1010,81,1010
ID_6086593c0.png,0,1024,0,1024
ID_608afa05e.png,136,955,136,846
ID_609806ebc.png,163,901,54,791
ID_609bd3d55.png,136,873,54,1024
ID_60af18893.png,0,1024,0,1024
ID_60c496255.png,0,873,27,846
ID_60cc1da60.png,109,955,109,764
ID_60cc6eb98.png,0,1024,0,1024
ID_60cef1b76.png,54,901,81,764
ID_60f40a309.png,191,901,218,873
ID_60f9695cf.png,191,873,81,873
ID_610e7d7ef.png,163,764,109,901
ID_61112ffda.png,109,901,109,928
ID_612349f28.png,81,928,81,928
ID_6124ce73f.png,136,901,0,901
ID_614532397.png,163,819,163,709
ID_61481fb99.png,191,955,163,928
ID_6162b2da3.png,163,873,81,819
ID_616d1b84f.png,54,846,136,846
ID_618275097.png,0,1024,0,1024
ID_6196e28d7.png,136,928,27,983
ID_61b2b046c.png,136,928,109,709
ID_61d2c1390.png,191,901,81,1010
ID_61e5c56d0.png,0,1024,0,1024
ID_6208721a2.png,109,928,109,846
ID_6217eece7.png,0,1024,0,1024
ID_621fc353a.png,136,955,27,1010
ID_62203c90d.png,54,873,136,983
ID_623664958.png,27,764,245,928
ID_6243413f3.png,136,955,109,846
ID_624cfae81.png,163,846,163,901
ID_625f65b82.png,136,928,109,764
ID_62799819a.png,109,873,81,928
ID_628e72c4e.png,109,955,136,846
ID_62d18c79f.png,109,983,109,983
ID_62d7911cf.png,81,901,136,873
ID_62ea64e3e.png,0,1024,0,1024
ID_62f72dab1.png,54,955,0,928
ID_62fc1254f.png,109,873,163,873
ID_630627008.png,27,955,81,846
ID_6310b1ed2.png,0,1024,0,1024
ID_6327c3de5.png,163,846,109,791
ID_632caaffd.png,109,955,136,791
ID_634654493.png,109,955,54,819
ID_636060bd7.png,109,846,273,846
ID_638bae6d1.png,81,928,0,1024
ID_6399636ea.png,81,928,109,873
ID_63b41ef72.png,109,928,109,873
ID_63bd38c11.png,136,955,81,873
ID_63cc353e4.png,81,873,81,1024
ID_63d21f927.png,81,901,109,1024
ID_63e85c616.png,245,928,109,682
ID_64063d981.png,0,1024,0,1024
ID_640cd94a5.png,109,819,136,791
ID_6413d7e3d.png,245,928,54,846
ID_6413dd756.png,136,873,81,928
ID_641443fe2.png,0,1024,0,1024
ID_64254a84b.png,81,928,109,901
ID_6433a947b.png,109,846,163,1024
ID_6437175ad.png,136,873,109,1024
ID_643e7e94d.png,191,928,81,846
ID_645045b46.png,54,846,27,764
ID_647aebf99.png,191,846,191,819
ID_648e50fad.png,81,873,81,709
ID_64906ff06.png,54,819,136,873
ID_64d3af04b.png,81,955,136,791
ID_64ecb1295.png,136,819,81,846
ID_64f47ee56.png,136,928,81,955
ID_651984636.png,191,928,0,819
ID_6564d1473.png,109,928,109,873
ID_656eeaf13.png,109,983,54,764
ID_657f32851.png,27,819,0,928
ID_65801532f.png,81,928,109,928
ID_65842a80a.png,27,901,54,955
ID_65867ad7a.png,136,819,109,901
ID_658aaef18.png,0,1024,0,1024
ID_659507e49.png,0,1024,0,1024
ID_65bbff157.png,0,1024,0,1024
ID_65c267d35.png,136,955,136,983
ID_65e784d55.png,54,928,54,846
ID_65ed7cd88.png,136,928,109,901
ID_65fe84839.png,81,873,163,901
ID_66035cadf.png,273,901,109,873
ID_66132c9be.png,0,1024,0,1024
ID_6650e577b.png,163,955,27,846
ID_6681edebf.png,136,819,163,846
ID_6687bd6dc.png,163,846,54,928
ID_669ea4ef9.png,0,1024,0,1024
ID_66a90e735.png,136,901,109,901
ID_66e3a46b5.png,136,846,109,846
ID_66ecdb66f.png,109,846,81,873
ID_66ee104a6.png,109,901,54,846
ID_66f2227bc.png,136,983,136,791
ID_66f231d0c.png,109,901,54,928
ID_66fe6f308.png,109,955,54,846
ID_66ff09b0b.png,0,1024,0,1024
ID_6700074e3.png,0,1024,0,1024
ID_673d40b37.png,136,955,27,764
ID_676c6782f.png,136,983,136,846
ID_677aec193.png,0,1024,0,1024
ID_6780e866f.png,54,955,54,846
ID_679dbae51.png,81,1024,54,764
ID_67c27aae3.png,81,873,81,1024
ID_67d2c37d4.png,0,1024,0,1024
ID_67d72a99b.png,81,928,81,873
ID_67e3a8d60.png,81,983,54,819
ID_681ee00e5.png,136,901,81,846
ID_682d5a83c.png,54,928,109,983
ID_68420dad9.png,136,1010,81,955
ID_686a48990.png,0,1024,54,928
ID_6896517c5.png,163,928,27,846
ID_689cae2af.png,0,1024,0,1024
ID_68b236b5b.png,136,791,163,819
ID_68ba3bb9e.png,109,901,81,873
ID_68d77b018.png,163,846,163,928
ID_691215d45.png,109,901,109,846
ID_6917e3dc3.png,0,791,81,983
ID_691f017ef.png,136,709,81,928
ID_6930d8cdb.png,0,1024,0,1024
ID_693152876.png,0,1024,0,1024
ID_69385b406.png,163,873,136,901
ID_6938aa7da.png,54,983,81,983
ID_69627bf98.png,136,955,191,901
ID_6971f2ba2.png,0,1024,0,1024
ID_69743e888.png,0,1024,0,1024
ID_6988227c4.png,191,873,54,983
ID_69941f1dc.png,109,928,27,928
ID_69956179f.png,0,1024,0,1024
ID_69c158b1f.png,0,1024,0,1024
ID_69cc2783a.png,27,983,109,873
ID_69cefa55c.png,0,1024,0,1024
ID_69f03a35f.png,191,901,136,764
ID_69f6699cd.png,0,1024,0,1024
ID_6a26986a4.png,136,928,54,709
ID_6a3de302a.png,109,873,27,737
ID_6a454a7d2.png,191,791,109,819
ID_6a5c8492a.png,109,1024,54,873
ID_6a5d4ba9f.png,54,983,54,873
ID_6a9c71512.png,0,1024,0,1024
ID_6aa1cd439.png,0,1024,0,1024
ID_6abb2c39c.png,81,955,109,1024
ID_6abe21295.png,136,873,0,955
ID_6ac686286.png,27,901,109,928
ID_6aca75cde.png,54,791,81,1024
ID_6ada9530f.png,81,983,109,955
ID_6ae004398.png,0,1024,0,1024
ID_6ae46a46b.png,163,928,0,1024
ID_6b005054d.png,109,901,54,1024
ID_6b65ca548.png,0,1024,0,1024
ID_6b7e878a3.png,163,928,27,928
ID_6b8fe08ab.png,136,873,54,901
ID_6ba73e93d.png,109,873,109,901
ID_6befb7852.png,191,819,136,873
ID_6bf99d26b.png,54,873,54,764
ID_6c0b9316f.png,0,1024,0,1024
ID_6c221acb4.png,163,928,27,873
ID_6c2ec30c1.png,136,819,191,737
ID_6c32ef1b6.png,163,819,81,955
ID_6c51dd230.png,109,928,81,846
ID_6c5f659c5.png,191,846,109,819
ID_6c6611daa.png,54,928,54,737
ID_6c69c29bb.png,0,1024,0,1024
ID_6c7a2366e.png,0,1024,0,1024
ID_6c916bf90.png,136,791,163,819
ID_6c983d2d0.png,109,983,0,819
ID_6cb296717.png,0,1024,0,1024
ID_6cb7a16ef.png,0,1024,0,1024
ID_6cbec9989.png,81,928,54,1024
ID_6cca2c28c.png,0,1024,0,1024
ID_6cccf843f.png,136,901,54,955
ID_6d1e4d39e.png,109,901,218,901
ID_6d2293032.png,0,1024,0,1024
ID_6d3d85279.png,109,873,54,955
