filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
1.2.276.0.7230010.3.1.4.8323329.465.1517875163.76033.jpg,329190,"{}",1,0,"{""name"":""rect"",""x"":228,""y"":83,""width"":656,""height"":715}","{}"
1.2.276.0.7230010.3.1.4.8323329.466.1517875163.78483.jpg,289728,"{}",1,0,"{""name"":""rect"",""x"":342,""y"":44,""width"":673,""height"":835}","{}"
1.2.276.0.7230010.3.1.4.8323329.467.1517875163.89303.jpg,403742,"{}",1,0,"{""name"":""rect"",""x"":106,""y"":54,""width"":692,""height"":774}","{}"
1.2.276.0.7230010.3.1.4.8323329.468.1517875163.86464.jpg,409952,"{}",1,0,"{""name"":""rect"",""x"":58,""y"":117,""width"":848,""height"":801}","{}"
1.2.276.0.7230010.3.1.4.8323329.469.1517875163.112138.jpg,398204,"{}",1,0,"{""name"":""rect"",""x"":119,""y"":118,""width"":808,""height"":706}","{}"
1.2.276.0.7230010.3.1.4.8323329.470.1517875163.106921.jpg,434411,"{}",1,0,"{""name"":""rect"",""x"":151,""y"":3,""width"":814,""height"":887}","{}"
1.2.276.0.7230010.3.1.4.8323329.471.1517875163.111646.jpg,437150,"{}",1,0,"{""name"":""rect"",""x"":89,""y"":66,""width"":891,""height"":913}","{}"
1.2.276.0.7230010.3.1.4.8323329.472.1517875163.106052.jpg,394952,"{}",1,0,"{""name"":""rect"",""x"":135,""y"":96,""width"":750,""height"":810}","{}"
1.2.276.0.7230010.3.1.4.8323329.473.1517875163.101438.jpg,373438,"{}",1,0,"{""name"":""rect"",""x"":107,""y"":59,""width"":897,""height"":801}","{}"
1.2.276.0.7230010.3.1.4.8323329.474.1517875163.118966.jpg,347348,"{}",1,0,"{""name"":""rect"",""x"":147,""y"":100,""width"":777,""height"":826}","{}"
1.2.276.0.7230010.3.1.4.8323329.475.1517875163.123986.jpg,375580,"{}",1,0,"{""name"":""rect"",""x"":183,""y"":59,""width"":668,""height"":846}","{}"
1.2.276.0.7230010.3.1.4.8323329.476.1517875163.123986.jpg,368814,"{}",1,0,"{""name"":""rect"",""x"":111,""y"":66,""width"":745,""height"":671}","{}"
1.2.276.0.7230010.3.1.4.8323329.477.1517875163.135825.jpg,435242,"{}",1,0,"{""name"":""rect"",""x"":134,""y"":2,""width"":768,""height"":745}","{}"
1.2.276.0.7230010.3.1.4.8323329.478.1517875163.136295.jpg,345293,"{}",1,0,"{""name"":""rect"",""x"":66,""y"":72,""width"":812,""height"":881}","{}"
1.2.276.0.7230010.3.1.4.8323329.479.1517875163.132546.jpg,396205,"{}",1,0,"{""name"":""rect"",""x"":176,""y"":100,""width"":737,""height"":744}","{}"
1.2.276.0.7230010.3.1.4.8323329.480.1517875163.138840.jpg,387195,"{}",1,0,"{""name"":""rect"",""x"":153,""y"":101,""width"":871,""height"":819}","{}"
1.2.276.0.7230010.3.1.4.8323329.481.1517875163.149606.jpg,409012,"{}",1,0,"{""name"":""rect"",""x"":123,""y"":83,""width"":745,""height"":700}","{}"
1.2.276.0.7230010.3.1.4.8323329.482.1517875163.139408.jpg,383386,"{}",1,0,"{""name"":""rect"",""x"":70,""y"":142,""width"":865,""height"":732}","{}"
1.2.276.0.7230010.3.1.4.8323329.483.1517875163.155408.jpg,437971,"{}",1,0,"{""name"":""rect"",""x"":48,""y"":130,""width"":931,""height"":697}","{}"
1.2.276.0.7230010.3.1.4.8323329.484.1517875163.154177.jpg,315466,"{}",1,0,"{""name"":""rect"",""x"":170,""y"":159,""width"":740,""height"":828}","{}"
1.2.276.0.7230010.3.1.4.8323329.485.1517875163.163571.jpg,378826,"{}",1,0,"{""name"":""rect"",""x"":80,""y"":59,""width"":891,""height"":717}","{}"
1.2.276.0.7230010.3.1.4.8323329.486.1517875163.156313.jpg,319104,"{}",1,0,"{""name"":""rect"",""x"":91,""y"":32,""width"":706,""height"":824}","{}"
1.2.276.0.7230010.3.1.4.8323329.487.1517875163.168343.jpg,392407,"{}",1,0,"{""name"":""rect"",""x"":83,""y"":177,""width"":812,""height"":845}","{}"
1.2.276.0.7230010.3.1.4.8323329.488.1517875163.169307.jpg,335082,"{}",1,0,"{""name"":""rect"",""x"":29,""y"":91,""width"":821,""height"":914}","{}"
1.2.276.0.7230010.3.1.4.8323329.489.1517875163.169250.jpg,335036,"{}",1,0,"{""name"":""rect"",""x"":156,""y"":127,""width"":796,""height"":893}","{}"
1.2.276.0.7230010.3.1.4.8323329.490.1517875163.168771.jpg,350154,"{}",1,0,"{""name"":""rect"",""x"":76,""y"":83,""width"":899,""height"":790}","{}"
1.2.276.0.7230010.3.1.4.8323329.491.1517875163.187701.jpg,336837,"{}",1,0,"{""name"":""rect"",""x"":142,""y"":175,""width"":770,""height"":694}","{}"
1.2.276.0.7230010.3.1.4.8323329.492.1517875163.185084.jpg,378848,"{}",1,0,"{""name"":""rect"",""x"":140,""y"":203,""width"":848,""height"":797}","{}"
1.2.276.0.7230010.3.1.4.8323329.493.1517875163.179733.jpg,318841,"{}",1,0,"{""name"":""rect"",""x"":151,""y"":138,""width"":749,""height"":709}","{}"
1.2.276.0.7230010.3.1.4.8323329.495.1517875163.183419.jpg,371693,"{}",1,0,"{""name"":""rect"",""x"":153,""y"":43,""width"":749,""height"":724}","{}"
1.2.276.0.7230010.3.1.4.8323329.496.1517875163.190846.jpg,411239,"{}",1,0,"{""name"":""rect"",""x"":50,""y"":84,""width"":879,""height"":736}","{}"
1.2.276.0.7230010.3.1.4.8323329.497.1517875163.185132.jpg,415348,"{}",1,0,"{""name"":""rect"",""x"":107,""y"":77,""width"":826,""height"":825}","{}"
1.2.276.0.7230010.3.1.4.8323329.498.1517875163.202529.jpg,427977,"{}",1,0,"{""name"":""rect"",""x"":114,""y"":51,""width"":850,""height"":769}","{}"
1.2.276.0.7230010.3.1.4.8323329.499.1517875163.196230.jpg,424619,"{}",1,0,"{""name"":""rect"",""x"":52,""y"":152,""width"":891,""height"":735}","{}"
1.2.276.0.7230010.3.1.4.8323329.500.1517875163.209276.jpg,397367,"{}",1,0,"{""name"":""rect"",""x"":137,""y"":61,""width"":677,""height"":869}","{}"
1.2.276.0.7230010.3.1.4.8323329.501.1517875163.206998.jpg,364430,"{}",1,0,"{""name"":""rect"",""x"":25,""y"":54,""width"":906,""height"":758}","{}"
1.2.276.0.7230010.3.1.4.8323329.502.1517875163.208009.jpg,438995,"{}",1,0,"{""name"":""rect"",""x"":54,""y"":111,""width"":938,""height"":896}","{}"
1.2.276.0.7230010.3.1.4.8323329.503.1517875163.216019.jpg,442500,"{}",1,0,"{""name"":""rect"",""x"":25,""y"":53,""width"":868,""height"":746}","{}"
1.2.276.0.7230010.3.1.4.8323329.504.1517875163.224304.jpg,424110,"{}",1,0,"{""name"":""rect"",""x"":99,""y"":152,""width"":872,""height"":791}","{}"
1.2.276.0.7230010.3.1.4.8323329.505.1517875163.230835.jpg,436378,"{}",1,0,"{""name"":""rect"",""x"":85,""y"":135,""width"":905,""height"":839}","{}"
1.2.276.0.7230010.3.1.4.8323329.506.1517875163.231648.jpg,403317,"{}",1,0,"{""name"":""rect"",""x"":127,""y"":92,""width"":763,""height"":726}","{}"
1.2.276.0.7230010.3.1.4.8323329.507.1517875163.230787.jpg,458541,"{}",1,0,"{""name"":""rect"",""x"":44,""y"":26,""width"":944,""height"":916}","{}"
1.2.276.0.7230010.3.1.4.8323329.508.1517875163.235815.jpg,433861,"{}",1,0,"{""name"":""rect"",""x"":95,""y"":109,""width"":840,""height"":851}","{}"
1.2.276.0.7230010.3.1.4.8323329.509.1517875163.254033.jpg,348269,"{}",1,0,"{""name"":""rect"",""x"":74,""y"":57,""width"":930,""height"":816}","{}"
1.2.276.0.7230010.3.1.4.8323329.510.1517875163.254033.jpg,386422,"{}",1,0,"{""name"":""rect"",""x"":126,""y"":76,""width"":765,""height"":843}","{}"
1.2.276.0.7230010.3.1.4.8323329.511.1517875163.256846.jpg,388428,"{}",1,0,"{""name"":""rect"",""x"":111,""y"":95,""width"":786,""height"":700}","{}"
1.2.276.0.7230010.3.1.4.8323329.512.1517875163.263758.jpg,441103,"{}",1,0,"{""name"":""rect"",""x"":80,""y"":45,""width"":833,""height"":854}","{}"
1.2.276.0.7230010.3.1.4.8323329.513.1517875163.267737.jpg,340851,"{}",1,0,"{""name"":""rect"",""x"":136,""y"":106,""width"":819,""height"":912}","{}"
1.2.276.0.7230010.3.1.4.8323329.514.1517875163.270253.jpg,353321,"{}",1,0,"{""name"":""rect"",""x"":137,""y"":66,""width"":813,""height"":915}","{}"
1.2.276.0.7230010.3.1.4.8323329.515.1517875163.271050.jpg,430994,"{}",1,0,"{""name"":""rect"",""x"":77,""y"":6,""width"":881,""height"":847}","{}"
1.2.276.0.7230010.3.1.4.8323329.516.1517875163.277502.jpg,438918,"{}",1,0,"{""name"":""rect"",""x"":87,""y"":37,""width"":804,""height"":811}","{}"
1.2.276.0.7230010.3.1.4.8323329.518.1517875163.282007.jpg,339509,"{}",1,0,"{""name"":""rect"",""x"":178,""y"":139,""width"":749,""height"":831}","{}"
1.2.276.0.7230010.3.1.4.8323329.519.1517875163.296150.jpg,410461,"{}",1,0,"{""name"":""rect"",""x"":77,""y"":66,""width"":868,""height"":729}","{}"
1.2.276.0.7230010.3.1.4.8323329.520.1517875163.292114.jpg,420025,"{}",1,0,"{""name"":""rect"",""x"":101,""y"":69,""width"":801,""height"":761}","{}"
1.2.276.0.7230010.3.1.4.8323329.521.1517875163.304733.jpg,397976,"{}",1,0,"{""name"":""rect"",""x"":108,""y"":121,""width"":787,""height"":696}","{}"
1.2.276.0.7230010.3.1.4.8323329.522.1517875163.293103.jpg,341738,"{}",1,0,"{""name"":""rect"",""x"":168,""y"":174,""width"":700,""height"":641}","{}"
1.2.276.0.7230010.3.1.4.8323329.523.1517875163.307359.jpg,421273,"{}",1,0,"{""name"":""rect"",""x"":126,""y"":170,""width"":895,""height"":851}","{}"
1.2.276.0.7230010.3.1.4.8323329.524.1517875163.298894.jpg,374992,"{}",1,0,"{""name"":""rect"",""x"":146,""y"":123,""width"":663,""height"":684}","{}"
1.2.276.0.7230010.3.1.4.8323329.525.1517875163.309382.jpg,374674,"{}",1,0,"{""name"":""rect"",""x"":118,""y"":78,""width"":860,""height"":906}","{}"
1.2.276.0.7230010.3.1.4.8323329.526.1517875163.327181.jpg,393463,"{}",1,0,"{""name"":""rect"",""x"":206,""y"":144,""width"":720,""height"":748}","{}"
1.2.276.0.7230010.3.1.4.8323329.527.1517875163.323016.jpg,426247,"{}",1,0,"{""name"":""rect"",""x"":83,""y"":44,""width"":808,""height"":711}","{}"
1.2.276.0.7230010.3.1.4.8323329.528.1517875163.318666.jpg,417848,"{}",1,0,"{""name"":""rect"",""x"":122,""y"":159,""width"":805,""height"":598}","{}"
1.2.276.0.7230010.3.1.4.8323329.530.1517875163.330394.jpg,431472,"{}",1,0,"{""name"":""rect"",""x"":73,""y"":117,""width"":901,""height"":807}","{}"
1.2.276.0.7230010.3.1.4.8323329.531.1517875163.330259.jpg,314238,"{}",1,0,"{""name"":""rect"",""x"":71,""y"":165,""width"":839,""height"":793}","{}"
1.2.276.0.7230010.3.1.4.8323329.532.1517875163.335745.jpg,395847,"{}",1,0,"{""name"":""rect"",""x"":94,""y"":76,""width"":748,""height"":726}","{}"
1.2.276.0.7230010.3.1.4.8323329.533.1517875163.335668.jpg,438675,"{}",1,0,"{""name"":""rect"",""x"":57,""y"":165,""width"":870,""height"":856}","{}"
1.2.276.0.7230010.3.1.4.8323329.535.1517875163.334627.jpg,373696,"{}",1,0,"{""name"":""rect"",""x"":197,""y"":107,""width"":703,""height"":827}","{}"
1.2.276.0.7230010.3.1.4.8323329.536.1517875163.343518.jpg,313425,"{}",1,0,"{""name"":""rect"",""x"":157,""y"":103,""width"":844,""height"":732}","{}"
1.2.276.0.7230010.3.1.4.8323329.538.1517875163.339559.jpg,441886,"{}",1,0,"{""name"":""rect"",""x"":134,""y"":120,""width"":852,""height"":901}","{}"
1.2.276.0.7230010.3.1.4.8323329.539.1517875163.351603.jpg,372663,"{}",1,0,"{""name"":""rect"",""x"":42,""y"":86,""width"":863,""height"":845}","{}"
1.2.276.0.7230010.3.1.4.8323329.540.1517875163.355534.jpg,408806,"{}",1,0,"{""name"":""rect"",""x"":43,""y"":107,""width"":837,""height"":611}","{}"
1.2.276.0.7230010.3.1.4.8323329.541.1517875163.358447.jpg,330619,"{}",1,0,"{""name"":""rect"",""x"":97,""y"":137,""width"":778,""height"":639}","{}"
1.2.276.0.7230010.3.1.4.8323329.542.1517875163.362270.jpg,364301,"{}",1,0,"{""name"":""rect"",""x"":240,""y"":271,""width"":677,""height"":741}","{}"
1.2.276.0.7230010.3.1.4.8323329.543.1517875163.370062.jpg,341416,"{}",1,0,"{""name"":""rect"",""x"":196,""y"":63,""width"":685,""height"":933}","{}"
1.2.276.0.7230010.3.1.4.8323329.544.1517875163.377294.jpg,407677,"{}",1,0,"{""name"":""rect"",""x"":91,""y"":123,""width"":801,""height"":833}","{}"
1.2.276.0.7230010.3.1.4.8323329.545.1517875163.377721.jpg,418400,"{}",1,0,"{""name"":""rect"",""x"":152,""y"":85,""width"":808,""height"":762}","{}"
1.2.276.0.7230010.3.1.4.8323329.546.1517875163.387079.jpg,367155,"{}",1,0,"{""name"":""rect"",""x"":68,""y"":63,""width"":879,""height"":835}","{}"
1.2.276.0.7230010.3.1.4.8323329.547.1517875163.379326.jpg,314603,"{}",1,0,"{""name"":""rect"",""x"":146,""y"":120,""width"":728,""height"":740}","{}"
1.2.276.0.7230010.3.1.4.8323329.548.1517875163.391746.jpg,442671,"{}",1,0,"{""name"":""rect"",""x"":52,""y"":35,""width"":916,""height"":767}","{}"
1.2.276.0.7230010.3.1.4.8323329.549.1517875163.388922.jpg,416281,"{}",1,0,"{""name"":""rect"",""x"":194,""y"":25,""width"":770,""height"":824}","{}"
1.2.276.0.7230010.3.1.4.8323329.550.1517875163.394533.jpg,424907,"{}",1,0,"{""name"":""rect"",""x"":48,""y"":95,""width"":803,""height"":686}","{}"
1.2.276.0.7230010.3.1.4.8323329.551.1517875163.393692.jpg,340911,"{}",1,0,"{""name"":""rect"",""x"":102,""y"":179,""width"":834,""height"":790}","{}"
1.2.276.0.7230010.3.1.4.8323329.552.1517875163.403094.jpg,412342,"{}",1,0,"{""name"":""rect"",""x"":62,""y"":130,""width"":889,""height"":861}","{}"
1.2.276.0.7230010.3.1.4.8323329.553.1517875163.407125.jpg,380052,"{}",1,0,"{""name"":""rect"",""x"":156,""y"":155,""width"":739,""height"":712}","{}"
1.2.276.0.7230010.3.1.4.8323329.556.1517875163.421242.jpg,347604,"{}",1,0,"{""name"":""rect"",""x"":174,""y"":118,""width"":818,""height"":809}","{}"
1.2.276.0.7230010.3.1.4.8323329.557.1517875163.423293.jpg,413756,"{}",1,0,"{""name"":""rect"",""x"":177,""y"":95,""width"":723,""height"":697}","{}"
1.2.276.0.7230010.3.1.4.8323329.558.1517875163.430896.jpg,439839,"{}",1,0,"{""name"":""rect"",""x"":103,""y"":76,""width"":836,""height"":942}","{}"
1.2.276.0.7230010.3.1.4.8323329.559.1517875163.427432.jpg,446296,"{}",1,0,"{""name"":""rect"",""x"":136,""y"":187,""width"":643,""height"":778}","{}"
1.2.276.0.7230010.3.1.4.8323329.560.1517875163.435334.jpg,434159,"{}",1,0,"{""name"":""rect"",""x"":140,""y"":42,""width"":702,""height"":642}","{}"
1.2.276.0.7230010.3.1.4.8323329.561.1517875163.435980.jpg,352637,"{}",1,0,"{""name"":""rect"",""x"":95,""y"":29,""width"":837,""height"":736}","{}"
1.2.276.0.7230010.3.1.4.8323329.562.1517875163.442377.jpg,370632,"{}",1,0,"{""name"":""rect"",""x"":156,""y"":19,""width"":797,""height"":938}","{}"
1.2.276.0.7230010.3.1.4.8323329.563.1517875163.451169.jpg,361958,"{}",1,0,"{""name"":""rect"",""x"":127,""y"":34,""width"":879,""height"":984}","{}"
1.2.276.0.7230010.3.1.4.8323329.564.1517875163.450861.jpg,426749,"{}",1,0,"{""name"":""rect"",""x"":128,""y"":58,""width"":796,""height"":950}","{}"
1.2.276.0.7230010.3.1.4.8323329.565.1517875163.456361.jpg,431013,"{}",1,0,"{""name"":""rect"",""x"":41,""y"":58,""width"":932,""height"":731}","{}"
1.2.276.0.7230010.3.1.4.8323329.566.1517875163.459814.jpg,435265,"{}",1,0,"{""name"":""rect"",""x"":83,""y"":110,""width"":854,""height"":845}","{}"
1.2.276.0.7230010.3.1.4.8323329.567.1517875163.478398.jpg,413962,"{}",1,0,"{""name"":""rect"",""x"":121,""y"":67,""width"":776,""height"":740}","{}"
1.2.276.0.7230010.3.1.4.8323329.568.1517875163.478837.jpg,298087,"{}",1,0,"{""name"":""rect"",""x"":188,""y"":69,""width"":805,""height"":898}","{}"
1.2.276.0.7230010.3.1.4.8323329.569.1517875163.490558.jpg,402816,"{}",1,0,"{""name"":""rect"",""x"":130,""y"":100,""width"":745,""height"":723}","{}"
1.2.276.0.7230010.3.1.4.8323329.570.1517875163.482490.jpg,355114,"{}",1,0,"{""name"":""rect"",""x"":48,""y"":120,""width"":911,""height"":762}","{}"
1.2.276.0.7230010.3.1.4.8323329.571.1517875163.494518.jpg,377706,"{}",1,0,"{""name"":""rect"",""x"":14,""y"":113,""width"":976,""height"":814}","{}"
1.2.276.0.7230010.3.1.4.8323329.572.1517875163.499069.jpg,364563,"{}",1,0,"{""name"":""rect"",""x"":65,""y"":230,""width"":754,""height"":715}","{}"
1.2.276.0.7230010.3.1.4.8323329.573.1517875163.501062.jpg,438867,"{}",1,0,"{""name"":""rect"",""x"":123,""y"":115,""width"":807,""height"":795}","{}"
1.2.276.0.7230010.3.1.4.8323329.574.1517875163.503792.jpg,344958,"{}",1,0,"{""name"":""rect"",""x"":147,""y"":127,""width"":854,""height"":872}","{}"
1.2.276.0.7230010.3.1.4.8323329.575.1517875163.509769.jpg,396633,"{}",1,0,"{""name"":""rect"",""x"":146,""y"":60,""width"":746,""height"":726}","{}"
1.2.276.0.7230010.3.1.4.8323329.576.1517875163.513917.jpg,355113,"{}",1,0,"{""name"":""rect"",""x"":84,""y"":99,""width"":871,""height"":839}","{}"
1.2.276.0.7230010.3.1.4.8323329.577.1517875163.520080.jpg,356225,"{}",1,0,"{""name"":""rect"",""x"":26,""y"":147,""width"":988,""height"":838}","{}"
1.2.276.0.7230010.3.1.4.8323329.578.1517875163.522743.jpg,366742,"{}",1,0,"{""name"":""rect"",""x"":49,""y"":110,""width"":639,""height"":793}","{}"
1.2.276.0.7230010.3.1.4.8323329.579.1517875163.536413.jpg,358785,"{}",1,0,"{""name"":""rect"",""x"":145,""y"":82,""width"":814,""height"":939}","{}"
1.2.276.0.7230010.3.1.4.8323329.1000.1517875165.878027.jpg,387183,"{}",1,0,"{""name"":""rect"",""x"":68,""y"":12,""width"":824,""height"":999}","{}"
1.2.276.0.7230010.3.1.4.8323329.1001.1517875165.882090.jpg,350026,"{}",1,0,"{""name"":""rect"",""x"":116,""y"":131,""width"":802,""height"":689}","{}"
1.2.276.0.7230010.3.1.4.8323329.1002.1517875165.878183.jpg,428444,"{}",1,0,"{""name"":""rect"",""x"":10,""y"":61,""width"":965,""height"":804}","{}"
1.2.276.0.7230010.3.1.4.8323329.1003.1517875165.884550.jpg,426554,"{}",1,0,"{""name"":""rect"",""x"":116,""y"":23,""width"":784,""height"":779}","{}"
1.2.276.0.7230010.3.1.4.8323329.1006.1517875165.891341.jpg,403318,"{}",1,0,"{""name"":""rect"",""x"":156,""y"":36,""width"":691,""height"":840}","{}"
1.2.276.0.7230010.3.1.4.8323329.1008.1517875165.893982.jpg,367334,"{}",1,0,"{""name"":""rect"",""x"":42,""y"":21,""width"":880,""height"":697}","{}"
1.2.276.0.7230010.3.1.4.8323329.1009.1517875165.901384.jpg,447342,"{}",1,0,"{""name"":""rect"",""x"":134,""y"":89,""width"":719,""height"":809}","{}"
1.2.276.0.7230010.3.1.4.8323329.1010.1517875165.904185.jpg,437782,"{}",1,0,"{""name"":""rect"",""x"":91,""y"":54,""width"":877,""height"":912}","{}"
1.2.276.0.7230010.3.1.4.8323329.1011.1517875165.904974.jpg,333774,"{}",1,0,"{""name"":""rect"",""x"":189,""y"":19,""width"":831,""height"":896}","{}"
1.2.276.0.7230010.3.1.4.8323329.1012.1517875165.910041.jpg,382849,"{}",1,0,"{""name"":""rect"",""x"":153,""y"":186,""width"":718,""height"":709}","{}"
1.2.276.0.7230010.3.1.4.8323329.1013.1517875165.907198.jpg,409605,"{}",1,0,"{""name"":""rect"",""x"":136,""y"":76,""width"":729,""height"":749}","{}"
1.2.276.0.7230010.3.1.4.8323329.1014.1517875165.916103.jpg,347899,"{}",1,0,"{""name"":""rect"",""x"":208,""y"":111,""width"":750,""height"":811}","{}"
1.2.276.0.7230010.3.1.4.8323329.1015.1517875165.916103.jpg,418286,"{}",1,0,"{""name"":""rect"",""x"":89,""y"":103,""width"":812,""height"":759}","{}"
1.2.276.0.7230010.3.1.4.8323329.1016.1517875165.922067.jpg,329109,"{}",1,0,"{""name"":""rect"",""x"":86,""y"":144,""width"":925,""height"":724}","{}"
1.2.276.0.7230010.3.1.4.8323329.1017.1517875165.920291.jpg,352970,"{}",1,0,"{""name"":""rect"",""x"":148,""y"":145,""width"":700,""height"":596}","{}"
1.2.276.0.7230010.3.1.4.8323329.1018.1517875165.930636.jpg,322533,"{}",1,0,"{""name"":""rect"",""x"":123,""y"":99,""width"":760,""height"":860}","{}"
1.2.276.0.7230010.3.1.4.8323329.1019.1517875165.936673.jpg,381355,"{}",1,0,"{""name"":""rect"",""x"":102,""y"":49,""width"":751,""height"":868}","{}"
1.2.276.0.7230010.3.1.4.8323329.1020.1517875165.935324.jpg,364324,"{}",1,0,"{""name"":""rect"",""x"":123,""y"":72,""width"":757,""height"":818}","{}"
1.2.276.0.7230010.3.1.4.8323329.1021.1517875165.948219.jpg,391687,"{}",1,0,"{""name"":""rect"",""x"":51,""y"":55,""width"":848,""height"":924}","{}"
1.2.276.0.7230010.3.1.4.8323329.1022.1517875165.946423.jpg,464263,"{}",1,0,"{""name"":""rect"",""x"":75,""y"":59,""width"":842,""height"":811}","{}"
1.2.276.0.7230010.3.1.4.8323329.1023.1517875165.944494.jpg,379538,"{}",1,0,"{""name"":""rect"",""x"":139,""y"":95,""width"":831,""height"":786}","{}"
1.2.276.0.7230010.3.1.4.8323329.1024.1517875165.953650.jpg,381660,"{}",1,0,"{""name"":""rect"",""x"":100,""y"":70,""width"":837,""height"":867}","{}"
1.2.276.0.7230010.3.1.4.8323329.1025.1517875165.962119.jpg,429668,"{}",1,0,"{""name"":""rect"",""x"":89,""y"":60,""width"":795,""height"":818}","{}"
1.2.276.0.7230010.3.1.4.8323329.1026.1517875165.965008.jpg,413852,"{}",1,0,"{""name"":""rect"",""x"":114,""y"":111,""width"":777,""height"":686}","{}"
1.2.276.0.7230010.3.1.4.8323329.1027.1517875165.972191.jpg,413770,"{}",1,0,"{""name"":""rect"",""x"":134,""y"":52,""width"":805,""height"":938}","{}"
1.2.276.0.7230010.3.1.4.8323329.1028.1517875165.971389.jpg,402895,"{}",1,0,"{""name"":""rect"",""x"":136,""y"":152,""width"":697,""height"":818}","{}"
1.2.276.0.7230010.3.1.4.8323329.1029.1517875165.979559.jpg,300565,"{}",1,0,"{""name"":""rect"",""x"":99,""y"":133,""width"":835,""height"":736}","{}"
1.2.276.0.7230010.3.1.4.8323329.1030.1517875165.982367.jpg,429846,"{}",1,0,"{""name"":""rect"",""x"":145,""y"":51,""width"":775,""height"":795}","{}"
1.2.276.0.7230010.3.1.4.8323329.1031.1517875165.984834.jpg,406829,"{}",1,0,"{""name"":""rect"",""x"":112,""y"":87,""width"":758,""height"":936}","{}"
1.2.276.0.7230010.3.1.4.8323329.1032.1517875165.2886.jpg,354324,"{}",1,0,"{""name"":""rect"",""x"":144,""y"":262,""width"":650,""height"":617}","{}"
1.2.276.0.7230010.3.1.4.8323329.1033.1517875166.9366.jpg,359024,"{}",1,0,"{""name"":""rect"",""x"":245,""y"":152,""width"":767,""height"":859}","{}"
1.2.276.0.7230010.3.1.4.8323329.1034.1517875166.8504.jpg,399870,"{}",1,0,"{""name"":""rect"",""x"":221,""y"":170,""width"":743,""height"":666}","{}"
1.2.276.0.7230010.3.1.4.8323329.1035.1517875166.4496.jpg,315430,"{}",1,0,"{""name"":""rect"",""x"":72,""y"":152,""width"":845,""height"":870}","{}"
1.2.276.0.7230010.3.1.4.8323329.1036.1517875166.13055.jpg,437572,"{}",1,0,"{""name"":""rect"",""x"":96,""y"":80,""width"":895,""height"":727}","{}"
1.2.276.0.7230010.3.1.4.8323329.1037.1517875166.14849.jpg,314282,"{}",1,0,"{""name"":""rect"",""x"":178,""y"":130,""width"":843,""height"":860}","{}"
1.2.276.0.7230010.3.1.4.8323329.1038.1517875166.7134.jpg,433274,"{}",1,0,"{""name"":""rect"",""x"":144,""y"":87,""width"":756,""height"":677}","{}"
1.2.276.0.7230010.3.1.4.8323329.1039.1517875166.21551.jpg,412575,"{}",1,0,"{""name"":""rect"",""x"":86,""y"":77,""width"":836,""height"":777}","{}"
1.2.276.0.7230010.3.1.4.8323329.1040.1517875166.31087.jpg,330689,"{}",1,0,"{""name"":""rect"",""x"":49,""y"":214,""width"":817,""height"":711}","{}"
1.2.276.0.7230010.3.1.4.8323329.1041.1517875166.34628.jpg,444023,"{}",1,0,"{""name"":""rect"",""x"":66,""y"":21,""width"":928,""height"":927}","{}"
1.2.276.0.7230010.3.1.4.8323329.1042.1517875166.39303.jpg,349242,"{}",1,0,"{""name"":""rect"",""x"":78,""y"":76,""width"":807,""height"":819}","{}"
1.2.276.0.7230010.3.1.4.8323329.1045.1517875166.42113.jpg,363242,"{}",1,0,"{""name"":""rect"",""x"":145,""y"":97,""width"":830,""height"":912}","{}"
1.2.276.0.7230010.3.1.4.8323329.1046.1517875166.44372.jpg,415875,"{}",1,0,"{""name"":""rect"",""x"":87,""y"":78,""width"":822,""height"":753}","{}"
1.2.276.0.7230010.3.1.4.8323329.1047.1517875166.51539.jpg,354428,"{}",1,0,"{""name"":""rect"",""x"":67,""y"":35,""width"":835,""height"":907}","{}"
1.2.276.0.7230010.3.1.4.8323329.1048.1517875166.56276.jpg,452478,"{}",1,0,"{""name"":""rect"",""x"":1,""y"":94,""width"":959,""height"":869}","{}"
1.2.276.0.7230010.3.1.4.8323329.1049.1517875166.66031.jpg,430371,"{}",1,0,"{""name"":""rect"",""x"":96,""y"":63,""width"":898,""height"":791}","{}"
1.2.276.0.7230010.3.1.4.8323329.1050.1517875166.61982.jpg,291605,"{}",1,0,"{""name"":""rect"",""x"":288,""y"":93,""width"":716,""height"":778}","{}"
1.2.276.0.7230010.3.1.4.8323329.1051.1517875166.74991.jpg,418257,"{}",1,0,"{""name"":""rect"",""x"":91,""y"":105,""width"":871,""height"":800}","{}"
1.2.276.0.7230010.3.1.4.8323329.1052.1517875166.81072.jpg,410682,"{}",1,0,"{""name"":""rect"",""x"":152,""y"":83,""width"":824,""height"":799}","{}"
1.2.276.0.7230010.3.1.4.8323329.1053.1517875166.78060.jpg,410437,"{}",1,0,"{""name"":""rect"",""x"":133,""y"":96,""width"":731,""height"":665}","{}"
1.2.276.0.7230010.3.1.4.8323329.1054.1517875166.79791.jpg,377606,"{}",1,0,"{""name"":""rect"",""x"":141,""y"":121,""width"":649,""height"":527}","{}"
1.2.276.0.7230010.3.1.4.8323329.1055.1517875166.90196.jpg,327451,"{}",1,0,"{""name"":""rect"",""x"":160,""y"":94,""width"":752,""height"":882}","{}"
